Id,Predicted
74980,438584.8066872065
54150,280774.79829045583
11433,325037.5393414915
41386,231804.64161069517
57134,304315.882473206
21320,356935.95259107393
138377,450613.5384617253
134000,360518.9748486866
136314,477862.82620116184
132658,450874.56752015057
148504,458315.9897306402
113805,421484.92392117507
71799,519936.48052232113
32066,348051.77400306653
121220,478641.3325653323
150491,456273.5102376309
101987,373356.1567896571
163498,448849.51052217034
122615,521850.88439272786
61283,292109.9004063799
135201,328809.75371115014
133787,497874.86785658856
109922,384560.17334899184
51170,340998.78754270327
157859,423471.1591441909
94585,352866.6997068643
101844,371156.98571468465
173185,716038.7440235554
131777,444379.7461420448
109162,486978.659188333
103942,421800.28048652783
43501,444583.22822909354
75240,498614.27496511757
110336,429106.50344773225
118299,417638.0132133149
166359,477148.86804920743
120457,519490.45866596466
3094,442938.1961063824
155293,559839.1290188386
10951,334379.99921128794
121200,489413.65734415565
143054,362801.54440668743
97372,449612.63967975904
59141,266554.62905655813
61052,294846.21918879944
40404,368376.5890457852
49032,298106.195382494
32575,211598.9573709917
125229,409506.23877737805
97333,425059.4884372935
4580,253625.80850210582
105966,483484.2298698581
140255,520455.77647290425
43504,304386.4401971791
54261,343244.3200107197
65456,309277.8120284312
170191,449417.68776351144
23980,346575.41947565577
98610,387158.96943957487
12642,392103.03585100296
1282,160171.49434919775
42912,296805.9628430459
109512,373698.12598099274
36262,347489.8209562106
54222,235171.48038646625
165133,634248.8198749257
117970,436181.92297374504
22526,326721.37910428713
32248,388609.5939148016
105368,490672.88240755704
22934,382629.51796038856
128556,422860.3801233576
134274,394362.62580823945
48960,407380.649403482
72512,478657.1211832445
77648,376179.15395230986
174251,674754.819574321
182787,572131.123491617
79221,361917.40540376503
154171,356583.1264418974
181466,699498.0869799426
87245,383667.80555237364
93102,421283.34545366396
217,397918.0680073361
83879,458347.3223620374
4817,197268.58891736582
5685,357654.5017780798
160664,478118.72984383674
123684,365815.16298679786
126264,518124.14962437825
127201,389323.5380138522
145933,733891.326235916
16588,419883.9823861216
83630,484139.25403638976
49795,287536.77468669077
46883,164825.206724071
119346,309086.0844276812
129519,466586.66153323586
129528,533637.5216165687
108824,428263.5140963864
70038,702121.1947220837
120369,511269.6802897337
91631,470758.87371760875
166272,468602.3840422258
84755,383696.36155053333
90451,488070.4560276092
18202,356193.78737989406
114005,487355.51049273123
143614,579785.9277144712
96412,410127.76430993195
99745,362232.9039201035
142779,362115.67720508226
181274,648789.8428973402
74993,507306.03107520577
74646,407949.9924940036
35363,351270.6151556398
133592,440410.07959881134
154884,425404.8179145168
139442,319230.3064180396
3458,437313.04531035514
162355,585399.1763605318
6417,387497.6613089173
52841,443900.41442404164
72474,421615.98152622185
164641,594448.213446319
172368,583459.4998797837
73442,449297.9438095128
7897,301996.3475322857
143503,400801.6729274291
153824,447084.7469810735
26384,277748.9168179835
52564,250874.96939813695
97261,424298.459083085
168848,449016.43802437524
146083,424106.7437734213
150065,519417.27429186465
107354,500442.8625240382
59556,303071.9739245691
43474,415843.74601882894
32720,429020.4217391351
135382,549890.4364077218
81628,453607.64736735786
147056,416222.6062359799
182593,662503.9219505528
9883,527080.5443152387
146445,466743.8770310445
1625,328257.4443353484
70542,447623.18182931177
7477,376865.05506006896
102267,573750.9515018964
180772,588435.3178511856
75658,434002.1036175257
4189,334350.7674359243
115293,382999.84501069936
165975,464616.94695919193
43160,344624.50830813084
131325,527549.5819528974
65388,368493.8490689469
18201,356193.78737989406
135522,498540.6565620377
2779,308075.29507060023
107294,438683.22726533323
76005,429823.3559417426
111328,390053.7331208355
6427,290506.6628874976
109962,450464.2057850736
135768,553817.1353632143
141042,325732.1100949908
126733,366444.2981909855
61829,352948.23688791256
126664,408808.07243437687
119597,562239.9735787421
133093,496335.15624581836
121222,471859.5049346705
124198,462028.0323567218
58052,374486.92433550797
24006,249935.31864214854
91396,436914.9563089714
48520,384765.631748016
28978,446166.06401724956
31698,509608.62833362806
55460,920556.1029133555
88172,481375.3728190293
22328,311204.9062501986
80947,390922.8488777139
166967,612759.2249738395
138173,358418.8080968191
134965,488240.7336434147
22773,358777.9558086151
134721,507032.7999090614
184039,575435.6273551453
151616,575164.767996564
1002,258864.98741818857
157526,342739.0235845112
87064,386908.16351388337
59001,362403.2887554554
52852,535778.843384704
66552,739372.8122567369
116609,383650.2943298587
42238,450382.13422704407
22918,291519.40382514
104313,484808.10013370845
59364,417716.5867699239
95083,438557.37158137787
123389,486768.35593222827
143467,434351.6539910139
125146,298585.11922377575
77773,339738.18193124747
12729,421352.1824056129
91788,302238.30452655983
59498,504273.82645257993
79553,682817.0084029749
55894,341117.50494184217
89874,507238.30026868894
133507,389221.08912518027
147804,398722.6225119786
53292,370979.60889699066
31208,329171.67852376564
25462,403218.5855629135
166087,606018.0200093761
18313,440890.03266411286
45563,270591.1769258061
47037,268271.3776826204
165340,545578.1122764789
79899,400352.9216320573
2107,367007.615255619
68650,393063.2630127461
141550,390174.9022353686
57483,298660.5089125433
68149,355565.3981104878
184165,581718.4924170471
33242,300098.50015468826
82484,413969.80088785704
27349,289157.84291926725
178767,647647.6291712223
171182,525656.2907942989
6125,316156.89411827386
84386,337482.24357458303
3218,367631.70106580516
102855,552634.9329628275
154489,463861.34453124856
156166,529515.1712178928
84383,365698.36218101584
139184,294498.42270425684
154768,497593.09136825526
483,360480.0662321863
63576,725962.1135503324
85817,481721.4220110463
74550,408406.39041740616
6846,330938.485889914
33514,383833.01189947163
1931,273055.2000451803
102915,668484.349977669
184315,589573.241605686
136362,457799.4537895521
184202,615185.9359284556
152459,377068.55036197376
92827,557126.2772861775
166549,581844.3467916087
107959,392308.5369047386
42159,382483.2869761669
109219,552856.3534381983
128705,858025.4341628506
109103,412451.81619387504
59039,398923.21723581525
116412,505417.48702951905
38303,324380.18117700476
122904,1027227.0986931064
79799,415832.43485709256
29100,316825.5499191418
124346,476272.09140940424
17474,252501.62547615982
101967,449078.812708782
154355,597255.8408872975
46817,331676.79210864217
23256,420349.7413842549
65734,424211.50043690513
103520,402172.78289180866
7950,281303.796636261
95779,490579.16257000656
53575,265493.98485234514
46378,393286.96233774413
91168,845084.2355243424
22732,180491.38080441495
26638,344063.67002094496
177776,685172.1634557114
74319,445764.1135751627
168838,617907.03046206
96052,327806.9748246224
172603,672899.8972366125
85545,635474.287423129
11624,275914.71691827016
122448,417073.93074202293
42550,379206.6368227692
59851,447130.2251257795
159165,556858.496605353
178548,696398.9488555944
159342,437097.778911232
103047,422962.73363646347
2049,298446.45851160714
48195,441011.7105659483
162163,489330.10257421405
141635,505638.65783914103
120094,473280.0064594004
181582,594847.9064393709
129903,472337.67135599314
115315,368068.2475087776
78388,608681.4671881527
121607,476118.1288998978
5545,422248.62351075775
135025,623064.5820343265
18960,275396.02837290696
150566,492069.6455076423
90836,467155.92575159256
61703,840494.9150359923
5011,237546.12562190433
56398,431835.9565450989
102676,385398.90119549615
138262,427503.0733412261
153808,446758.9614358586
168757,572716.0253151616
147232,450836.38164282887
33962,407765.9314153492
147290,467115.23261253285
27787,325530.63324334973
94523,379372.6222770222
2546,139826.32996576425
144131,467152.65803608164
175739,630687.59145534
178425,603120.1819538925
80779,372396.7311219953
32445,364074.2440176607
21465,503269.56735075987
134113,500173.85948152153
182989,622756.1314593579
21848,468434.79684514727
100675,435434.64884131774
5825,311025.9944319865
15432,250585.09945519775
30552,278466.06606872386
157437,501798.06190658093
60374,465237.142991181
165836,532613.2744575618
110725,287694.6314187399
133363,441505.59009759163
56315,852339.4183152828
86274,736808.8827116254
57368,724109.2999714594
53780,415144.1203496672
122279,376246.67890120164
80101,351787.874296227
10614,276947.9341803448
174204,726559.4173932702
174158,596084.4229385456
160139,497706.3052060437
145828,617417.0630753828
68995,367690.32019732485
165940,466758.6100933442
99307,339195.5822701488
70498,503182.62586045393
169247,513206.45115604886
179831,689660.0864146893
179112,659857.0613493067
112625,524295.0343147817
178851,599637.1867260328
136614,488621.0172770422
105820,607103.5978535919
91077,665027.1230151152
176090,661546.4238800444
81879,458577.9055330702
63527,440458.7722781495
99742,376692.7725517203
111288,478760.38740583893
86351,806662.4819221834
55594,474816.26882334205
74796,418503.7899499799
125394,494849.25585246866
18583,363288.18274350965
141022,694706.0192781315
127332,460559.4659187104
115341,424479.31822785403
24978,341414.63065179094
158825,465407.94286380877
35364,312213.26609288785
167492,585476.5792832122
21965,339612.04911478225
83030,508611.8899013443
96822,536925.0758267755
81733,533319.6836158105
63699,455647.31398723356
184831,654316.0249179926
78238,612243.2624972835
102605,495264.81057668675
112807,579050.4171458283
44091,387704.9378409841
97597,435644.4976432404
17938,330195.2864262029
74325,437739.0138205759
170846,518769.75695714226
75466,480226.47410211177
169334,530295.7203400848
83167,498940.5750919904
64730,401122.550393278
55143,235069.9014002311
176894,644336.6410134528
28292,410510.27660027595
146675,394302.00742983026
171024,471505.3965626833
148884,479696.5609503859
122244,405091.9642889847
17754,351004.83264221775
101251,408226.6116651754
155193,865531.4674341758
32193,273616.38899750594
22563,221823.2529027737
94751,413992.48280686245
19729,283652.7728710129
107631,491365.5658021055
157103,430300.3400274337
153146,453488.7862739335
124376,479246.8065182306
152359,463547.50910980755
146266,633668.5972078763
107591,390633.3426206823
65449,372499.60963590856
46364,323637.5093897368
175396,606278.2703076934
78745,374218.73595447844
78847,570086.3819054387
12199,176600.22756838493
138274,474307.3787935077
155733,522939.8808241965
165356,612387.9432870302
103734,471369.1223136345
149030,542138.3890011758
133758,515449.259270025
135678,520762.88527191815
147315,480460.20462089026
55245,289992.5599985213
27333,222899.14314704717
21556,453353.97651887324
80984,511733.9253735013
171076,488830.57170968724
141694,548753.8498286743
11951,195035.1181574335
28779,307931.1717406726
10015,369629.1241061952
134708,423284.7671297452
121034,456291.1348014383
172915,750682.952543665
183149,685284.5529806128
47815,401386.3706126722
109072,455624.7163421261
82979,404986.0660368629
57396,415002.0765592265
26158,472326.054646093
5056,233344.84639544666
148218,377389.42876449437
123555,378059.2580659565
75174,504866.69861515745
14644,170111.1195480156
182380,598511.9832274272
95748,409381.08247266465
115939,572663.2696945942
143779,475190.08397751546
67629,763901.0714910893
118439,368157.35285815847
127323,463234.41825684754
138753,380750.95139070204
169219,616276.4768265715
145070,413492.9458121118
133478,459414.3478867115
